id,text,creation_date,post_id,user_id,user_display_name,score
43506715,"As a side note, this code you were given is pretty bad—clearly written by someone who wants to force Python to be a crappy version of Java rather than by someone who actually uses Python. That's not your fault, but if this code came from your teacher… well, you may want to find a better place to learn Python.",2014-12-18 04:55:41.030000+00:00,27539399,908494,,1
81747864,I've added an [answer with a more secure usage of `sshpass`](https://stackoverflow.com/a/47397387/2063546).,2017-11-20 17:08:10.893000+00:00,16734873,2063546,,0
71091317,Problem is with the real data. Having nos in some cells or special chars like - or _ will make a difference ?,2017-01-31 11:24:04.200000+00:00,41955037,6261199,,0
69801783,nice code man. Great job. Thanks for your code.,2016-12-23 10:35:56.463000+00:00,40844108,3020802,,0
59846072,"Yes, as I wrote above: ""Angular contains only a severely neutered version of jQuery called jqLite, and this will not work with your code as it does not support (amongst other things) **selection via query selectors**"". The easiest way to get `$('.tab-link').click()` to work is via a full jQuery.",2016-03-19 12:13:29.160000+00:00,35925646,2535335,,0
44148520,This is right answer.+1 for using key value pairs which is what is asked in question.,2015-01-10 05:26:23.607000+00:00,27754066,4042240,,0
73676971,Thank you very much for sharing such wonderful extensions. The reason I want to clean up is that to avoid code quality issues due to deprecated classes,2017-04-09 11:21:09.960000+00:00,43279077,7728736,,0
72380199,"@ V-rund Puro-hit, i already mention in quetion, that how i triggering service using alarammanager",2017-03-06 12:58:36.523000+00:00,42619578,4110413,,0
4066395,"This is all for video poker, though - quite distinct from simply generating unique hands.",2010-09-30 11:12:57.697000+00:00,3829947,12030,,0
20765667,Great Idea! I have recently looked in one of your answers on a [stackoverflow question](http://stackoverflow.com/questions/6495523/ffmpeg-video-to-opengl-texture) and it helped me a lot. Here is a screenshot! It's working fine now! [Screenshot](http://oi45.tinypic.com/71ldh3.jpg),2013-02-11 23:13:47.080000+00:00,14822287,1570055,,0
20963265,@Areku_UA:I have updated my answer may be this will guide you.,2013-02-18 13:52:31.767000+00:00,14896474,902161,,0
46400502,"Quite right, @IlVic, I want that one Logger method call, e.g. `Error`, inside `AppDomain.FirstChanceException`, to only log to file, not to DB, nor memory.",2015-03-16 17:57:40.013000+00:00,28913502,8741,,0
65195723,"Many thanks Clodoaldo, a few tweaks and I was on a roll",2016-08-12 13:43:58.910000+00:00,38917182,2428737,,0
89578681,@Jagjeet Singh i run this command but ...,2018-07-12 08:37:38.547000+00:00,51300127,8916482,,0
54322537,@juanchopanza Modified to require a  deep copy of an array field.,2015-10-21 13:33:44.720000+00:00,33260572,135769,,0
48268254,"@user249656 yes, but you should always keep in mind that `urlString` would return you a promise which needs to be resolved.",2015-05-06 12:59:47.223000+00:00,30065123,771848,,0
62418673,"You can't get *out* in C#, the argument will show up as *ref*.  Don't sweat the small stuff, the point of a UDT/struct is that it is cheap.  So having to initialize it is nothing to fret about.  Use VB.NET if it really bothers you.",2016-05-26 11:39:12.267000+00:00,37458775,17034,,0
45938493,possible duplicate of [Prevent \* to be expanded in the bash script](http://stackoverflow.com/questions/2470638/prevent-to-be-expanded-in-the-bash-script),2015-03-03 14:38:25.777000+00:00,28833856,874188,,0
6086229,"This blog post is now gone, the hotfix can be gotten at: http://cc.embarcadero.com/item/27521",2011-03-21 20:38:08.660000+00:00,2025045,95698,,4
62250217,"https://en.wikipedia.org/wiki/Permutation gives an equation as n!/(n-k)! and https://en.wikipedia.org/wiki/Combination gives an equation as n!/(k!(n-k)!)  which, if this is what are after, would be simpler than any loops.",2016-05-21 22:52:51.330000+00:00,37368664,1486196,,0
20595745,"Yeah it was the z-indexes with the css (see below answer). Thanks for trying to help, I really appreciate it!",2013-02-06 05:34:04.817000+00:00,14721577,1364845,,0
8291272,which is parent Layout here...? whats the need of it.. why don't you just change the ID..,2011-08-05 10:15:22.300000+00:00,6954659,746710,,0
49910036,"Study the error message, try to figure out what it means as it applies to the line the app crashed on. If necessary ask for help about what part you do not understand. Add a breakpoint at that line and examine the variable values. Add log statements if necessary. You really need to be able to understand Objective-C error messages and debug problems.",2015-06-19 12:02:13.763000+00:00,30937466,451475,,0
60499141,"thanks for your help in advance, but i receive the following error:'Alias' object has no attribute 'spends'",2016-04-06 05:57:03.303000+00:00,36441991,6091277,,0
17897623,"it's working good ... I was set check_box_off.png image as a UIButton backgroundImage but I tried for image path. I used [atmbtn setBackgroundImage:[UIImage imageNamed:@""check_box_off.png""]forState:UIControlStateNormal]; instead of [atmbtn setImage:[UIImage imageNamed:@""check_box_off.png""]forState:UIControlStateNormal];",2012-10-31 10:19:33.847000+00:00,13155471,1776435,,0
25384761,"Such schemes are brittle because they still require manual cleanup when your addin crashes Word or the machine loses power.  It is very easy to do from Word, just document the steps in the test script.",2013-07-04 11:30:59.597000+00:00,17464151,17034,,0
34243391,"When you break the process, it stops at a certain point in the execution of the program. The debugger is showing you where that is and is also showing you, in another window, the call stack. This window may not be displayed at the moment. If so, look for it in the menus (either under ""debug"" or under ""view"" menus).",2014-03-19 13:20:15.837000+00:00,22506260,481528,,0
48722061,"Note that this is probably a lousy way to calculate the area of a triangle. I'm no expert, but I think you'll probably get more precise results much more quickly by taking the magnitude of the cross product of `p2-p1` with `p3-p1`.",2015-05-18 21:49:48.167000+00:00,30312722,1477667,,2
81667220,That CSS snippet is the reason you *can't* see your checkbox. It's off screen and has an opacity of zero. You can see that CSS is active if you look at the CSS inspector in the developer tools.,2017-11-17 18:47:51.237000+00:00,47356836,2630078,,0
88834989,"Yea but the problem is that also other people are running notebooks on the same machine, so I don't want to kill them.",2018-06-18 21:07:47.670000+00:00,50917400,9079812,,0
76562152,@nelson2tm Try this. It works for me on 1.11.2 but you'll have to test it each time you update.,2017-06-27 22:03:32.933000+00:00,44766548,3476226,,0
20382426,"I was looking at @StefanSteinegger's comment, by the way, and from the ""legal"" link at the bottom of every page: ""You agree that all Subscriber Content that You contribute to the Network is perpetually and irrevocably licensed to Stack Exchange under the Creative Commons Attribution Share Alike license."" If the code isn't yours, you have no right to share it under a CC license. (Not that that's enforced too strictly.)",2013-01-30 08:27:11.360000+00:00,14599253,,user743382,3
40610235,Just gave this a shot and it worked. This was very useful to know for whenever I make xib-based views in the future. Thank you.,2014-09-19 18:10:36.923000+00:00,25939620,2356635,,0
93451711,https://www.google.com/search?q=powershell+loops,2018-11-13 16:00:16.310000+00:00,53284763,968671,,1
85280846,"@jdweng Those are variables internal to the stored proc, they don't need to be declared/defined in the C# at all. You probably meant the in params `@SearchCode` , `@Error` and `@OutputCode`, yeah?",2018-03-06 18:45:25.110000+00:00,49137611,109702,,0
60733066,@Yon It seems it is just another way to specify you want stdin attached: `-a stdin` and `-i` are equivalent.,2016-04-12 07:47:43.257000+00:00,36565383,6309,,0
42852454,@Praetorian Why is copy? I thought `a` is direct-initialized with temporary.,2014-11-28 05:10:30.967000+00:00,27182198,,user2953119,0
25621357,"`<input> </input>` is invalid HTML! What are you really trying to achieve? Just `<input>` is fine, and probably what you want... To give the input a value, use the `value` attribute (`<input value=""text inside input"">`)",2013-07-11 21:11:41.383000+00:00,17603591,825789,,3
9019860,You probably don't want to block the access... Just block the user to set your data. That's why `property` is nice.,2011-09-17 17:52:30.387000+00:00,7456638,754991,,0
80911701,I now have it showing me the 2nd value in each element but do you know how I would replace that value (say with 0) and then write the data back to my original array/list B?,2017-10-27 19:28:28.373000+00:00,46979854,7607436,,0
56402428,"*""How to apply style to option elements of select dropdown in angular js""* - what does angular has to do with this, isn't this what **css** is for..?!!",2015-12-17 09:06:10.897000+00:00,34330496,2333214,,0
11205564,yes @post is a valid object infact everything is working fine till I was using vote_for instead of vote,2012-01-21 04:23:41.210000+00:00,8945291,927554,,0
23112157,The system Python is 2.7 - but your easy_install installs for 2.6....,2013-04-23 13:43:48.020000+00:00,16170902,1252759,,3
23961731,You might get faster or better answers on [AskUbuntu](http://askubuntu.com/).,2013-05-20 19:42:28.217000+00:00,16657068,1046207,,0
55854832,This is a very bad idea it will take you forever lol,2015-12-02 18:23:18.597000+00:00,34048409,1887927,,0
9883499,My solution using a cast to `unsigned char` is one instruction smaller in gcc4.6 for x86-64...,2011-11-09 15:20:36.513000+00:00,8060195,578749,,13
15027105,you are pretty much right about weak and soft references.  you are wrong about PhantomReferences.  PhantomReferences are only useful as a replacement for the `finalize` method (aka resource cleanup).  they have nothing to do with caching or _when_ an object will get gc'ed.,2012-07-09 15:19:43.543000+00:00,11397833,552759,,1
93128022,"I would recommend working with a data.frame instead e.g. `dt <- data.frame(x=x, y=y)`. Lots of resources in here: https://plot.ly/r/line-charts/ then for making this work",2018-11-02 10:29:55.923000+00:00,53116739,5990938,,0
37350493,"works , great. have some probling with xml because of the imageview size, but I've got it. thanks! @AJMacdonald",2014-06-12 21:15:25.707000+00:00,24193336,3708158,,0
