id,creation_date,post_id,post_history_type_id,revision_guid,user_id,text,comment
44421711,2013-07-28 04:56:28.323000+00:00,17905115,1,71dd1e5b-a44a-406d-b5fd-4569ae682f0f,1890205,different listview columns copy error,
177669130,2018-07-15 03:17:37.843000+00:00,51344951,1,6b62f86d-3942-4eb7-ae64-38875e0a4e3e,5155574,How do you unwrap() or run a command if Err()?,
179295650,2018-08-07 22:31:39.920000+00:00,51736313,1,85ba9a0f-a501-4dce-bf1f-dde36ae4a68a,5097958,Unable to start spark on master URL,
16441732,2011-09-16 14:35:58.900000+00:00,7446298,1,557987ab-071e-4181-b833-4c0d167710e4,235524,"R export to SAS using foreign: why do boolean fields cause ""Invalid data for ..."" error?",
138283442,2017-02-13 17:07:45.610000+00:00,42209617,1,297427dd-e0de-4142-a8ba-3a9065f3df09,7558920,By click on attachment button url will be copied in wordpress,
11815119,2011-04-01 06:18:50.957000+00:00,5509816,1,3467bb13-6177-4787-80f2-3c50dcf59e4e,645251,"IDE, Text Editor, Program that can save ""snapshots"" of your code? (Auto-save backups of code)",
22149321,2012-03-14 11:02:20.307000+00:00,9700660,1,83323d75-dbf3-4ad8-beb1-fedd49472431,1268788,Apex - Interactive Report - Hide Column in CSV Download?,
136375531,2017-01-19 15:32:13.190000+00:00,41745722,1,4be98c96-b130-4c54-9c6a-18b7a53985cc,3266499,Split String (Hexidecimal) into two letter blocks,
186901773,2018-11-30 16:17:34.270000+00:00,53561215,1,912f8fe0-b82c-4173-9064-eaf09125acd9,1362485,Inheriting components in Angular 2+,
173009321,2018-05-09 03:23:33.593000+00:00,50245057,1,6e49b4c8-fb2a-4cd6-a408-8769ad1cd746,9758659,How can i calculate recurrence formula including minimization with numpy?,
167801259,2018-02-27 11:46:55.960000+00:00,49007946,1,a7055c85-8b3b-4e09-adba-d3dd9fe8fe35,9418417,`<main>': undefined local variable or method `database' for main:Object (NameError),
18036528,2011-11-11 14:05:33.977000+00:00,8095077,1,7b7f44c6-c992-47a2-897f-a835801eeba9,750398,LINQ How to take one record and skip rest c#,
85078771,2015-03-04 12:16:50.970000+00:00,28854300,1,a497a374-a7cc-483b-8dc6-218702a94c41,4632018,angular ui-grid render issue on items per page change,
54281013,2013-12-24 07:23:25.070000+00:00,20756663,1,5dec2c15-54e8-4d96-8213-c7331cd16911,1195996,SDK2: horizontal swim lanes with rallycardboard,
136123029,2017-01-16 19:14:26.510000+00:00,41683506,1,232f3f3d-b5c5-4316-8969-648201a225c2,1937052,Controllers subdirectory is not accessibile,
102963692,2015-10-29 18:07:14.270000+00:00,33421574,1,6f5298c0-f6ac-479b-b7af-7b6ce1d9484c,2200317,How to check if a date cell in Excel is empty?,
170899929,2018-04-10 00:57:18.560000+00:00,49743689,1,31dcbe41-092b-4ce3-8721-0354d8598daf,6217487,Is there a way to automatically remove the date when using typescript?,
48672836,2013-10-05 04:52:29.453000+00:00,19194117,1,94b5fedd-3aea-4340-9186-e0949b39db5c,572855,Slow loading images with jQuery plugins,
144965869,2017-05-09 11:10:36.200000+00:00,43868256,1,95de2800-8ef7-4cf2-ab1b-9c707698a191,6890301,Displaying multiple images from a numpy array in a single plot,
49572209,2013-10-18 09:14:57.507000+00:00,19445877,1,4bd4e81f-8f81-498b-a8fc-f808f5b54ef4,2720234,"Adding filters with ""And"" and ""or"" in 2.0rc1",
172665848,2018-05-03 21:48:44.047000+00:00,50164308,1,16038741-af25-4b87-952c-5b56549d5975,1617555,How to calculate nearest whole time unit if a decimal time is specified in Javascript,
164302205,2018-01-09 14:17:02.867000+00:00,48170149,1,01cce624-d1d4-4a61-9b39-e31e6c568379,9193464,"Decompressing a file, download then remove",
90510890,2015-05-15 01:49:17.023000+00:00,30250249,1,8dcd102e-2ba5-4a31-b03d-ac0ff24dc838,1546654,Perl: substitute ONLY in all matched pattern,
110010551,2016-02-03 23:04:54.033000+00:00,35189495,1,3e2f2f7c-5935-4a67-a4e6-70aef924bb0a,362844,asp.net MVC upload file get null in action's parameter,
53969461,2013-12-19 06:57:54.230000+00:00,20675288,1,eb5a856a-f22d-4e6d-ac3a-e9fd617a16d1,2984806,Converting ASCII numerical character to actual character,
142133775,2017-04-02 14:07:43.053000+00:00,43169276,1,96d26126-bce3-4a68-9eca-ba0cc0c15025,1830908,"Unable to resolve bundle revision, because it is exposed to package via two dependency chains",
74766468,2014-10-03 00:31:54.900000+00:00,26171668,1,e180e71e-1366-49cc-9056-ba375cf828cf,3063844,Erlang timer counter (timer:tc) rounding to nearest 1000?,
172080204,2018-04-25 14:18:16.617000+00:00,50024643,1,9018fd31-f5d7-40a9-86ac-2a682acbb9fb,4209879,RxJava2 - Reuse operator sequence for multiple Rx chains,
87053993,2015-03-31 07:56:31.103000+00:00,29363454,1,ce2c6888-9083-4c35-9865-6d6cc1e01b14,944302,Ajax submission not working in Ionic App,
129453587,2016-10-17 09:05:02.550000+00:00,40082326,1,5e013325-db6f-4ff4-8a43-829e9d0c9318,3512233,How to force a Database reset before seeding,
162795528,2017-12-14 15:06:33.187000+00:00,47816496,1,c98afb0b-8a01-4a6f-88de-e493716084b6,962565,Safe area laout guide doesn't working for UITableViewController in storyboard,
177389412,2018-07-11 06:15:49.080000+00:00,51278408,1,03489ae1-356a-4d0e-ac87-37525511d165,9719127,Using a different shader for each pixel in OpenGL,
105495704,2015-12-02 22:05:51.703000+00:00,34054009,1,4e21ba18-4b00-4cd1-b0cb-8a3f82b1aae9,1334708,How to test ActionMenuItemView's icon in Espresso,
4855774,2010-03-05 15:55:25.867000+00:00,2388022,1,f75861db-1e2a-4d95-8db2-f16a0f3e9fb3,57159,Case insensitive string compare with linq-to-sql and linq-to-objects,
17945082,2011-11-08 23:45:06.367000+00:00,8058610,1,765377af-e5c2-4353-bb88-5916c0b19a39,785194,Ajax getScript not executing callback on success?,
132831518,2016-12-01 07:15:11.127000+00:00,40904640,1,5ebd7365-245f-4ae5-af88-a34ab5fe5530,4013399,"How to tweak my DOMParser to parse ""media:content"" from RSS on Java (Android)?",
19862535,2012-01-10 12:16:57.087000+00:00,8803136,1,5dcbfe60-8cbf-450d-97e9-39ebeb27aabe,439688,Some help figuring out this ruby on rails favicon related error showing up in logs,
96657893,2015-08-04 18:45:44.570000+00:00,31816920,1,fc1976a6-2b67-4867-9a1d-1f9dbf11917a,4687988,Nested forms using the Cocoon gem in Ruby on Rails 4.2,
153298683,2017-08-05 15:04:22.220000+00:00,45523348,1,9e50bc66-b648-4bb5-b764-cd3a155de230,6550688,Having Multiple Google Maps API in a single WebForm,
40566046,2013-05-13 18:47:43.577000+00:00,16529005,1,eeaaa6fd-d9a4-4fb2-b558-197abbfce14e,2226282,Simple Applet Game Bug,
11122904,2011-03-07 05:54:05.250000+00:00,5216334,1,c7b4a9e2-0ec7-4756-9b1f-b6603e669f26,384115,Android image capturing and scaling,
183292701,2018-10-08 07:53:26.067000+00:00,52697717,1,2096549a-3447-427e-97de-fbc50d4e6537,2078401,Android Google Map V2 Polygon Overlap Rendering issue,
174969173,2018-06-06 02:43:58.953000+00:00,50711550,1,f384a2eb-6331-4414-83da-f91840dc3135,9900792,Python Coding Need Assistance,
160668008,2017-11-15 12:24:15.993000+00:00,47307350,1,7e11d651-ad09-4c8f-b05a-0d75b365a04e,3741969,"getpid(), WIFSHSTOPPED(state) to check child process sleeping",
11435737,2011-03-18 07:41:23.520000+00:00,5349276,1,73e4314b-8fe4-4bc3-ad26-f2bf1b3fefb9,447156,C# Assign Name for Try-Catch Error,
179700919,2018-08-14 04:26:11.557000+00:00,51833700,1,7e65f077-f804-4393-90b4-e98c591c112f,5681091,SQL: how to check if column contains letters in it,
18359872,2011-11-22 00:06:07.843000+00:00,8220294,1,558bfbbe-5987-4124-970a-e1f47756b767,1056869,Changing color of a button too slow,
4024808,2010-01-04 18:14:56.053000+00:00,2001163,1,ab2750c1-afe0-4e6e-8e38-570aa6c5cf1f,,Getting the url of an aspx page using the page type,
5115244,2010-03-24 08:53:45.547000+00:00,2506330,1,e5057c19-8995-4290-adfb-013867d0ba43,185460,XSL How to copy identical + add copy with attributes changes,
122774818,2016-07-16 12:57:06.460000+00:00,38411452,1,25acdc9b-2098-476f-91e0-e732880871be,6439069,Instantiate enemy when I pick an item,
168400276,2018-03-07 11:03:14.643000+00:00,49150340,1,aa6f1df9-753b-4c95-a14e-f2081660a5bd,6653777,Enable zoom on UIImage but not for UIViews on top of the UIImageView,
95347191,2015-07-17 19:05:01.107000+00:00,31482987,1,619815d5-a550-45bf-9c52-7e930f6e754d,3222006,Counting number of entries by ID in R?,
65323878,2014-05-17 11:11:45.240000+00:00,23710602,1,6c979656-a853-4552-a090-7852406edb73,2703347,send emails to different receiver with different message nodejs,
22458558,2012-03-22 15:22:05.280000+00:00,9825293,1,313436e1-1a91-4e26-92fd-53b257383f4a,56076,"Why does Java allow ""public static final"" in nested classes for simple types and not arrays?",
15246413,2011-08-05 13:32:06.933000+00:00,6957117,1,f236981f-7d8a-4ac5-ba2b-ea2c51830999,509535,How to force main thread to process everything? Problem with UIWebView,
110053975,2016-02-04 12:03:23.513000+00:00,35200525,1,eae0e8e7-7978-400f-aade-5acf63fce69a,5485521,preparedStatement SQL error in java when trying to insert files,
37250480,2013-03-11 10:29:53.333000+00:00,15336317,1,111d1a5e-902a-4dee-8e2c-cd3bce57fa2d,1573630,Nested jQuery UI tabs not displaying correctly,
118142397,2016-05-15 19:29:04.473000+00:00,37242763,1,5d4059d5-2cc7-446d-9a09-759ca368efea,2215738,Intent description in android,
157268847,2017-09-29 10:29:35.337000+00:00,46486925,1,a74943bd-3626-432b-9c91-278e6090c798,217867,Pervasive SQL - Get the location of a character within a string,
170308797,2018-04-01 22:26:47.837000+00:00,49603199,1,a936e8eb-58cc-43d5-a3a3-d0012693d00a,8201966,ggplot2: forcing grid spacing to be identical on x and y axis without manually setting limits,
154035666,2017-08-16 00:37:36.093000+00:00,45703443,1,1ba1b629-9b1b-4633-a2d8-2c9b17a9d077,7626920,Angular 4 compilation and AOT vs JIT,
49627605,2013-10-19 02:40:40.377000+00:00,19461766,1,39872888-fc03-438a-88ab-e0be7f81e01b,386680,proper way to handle common header files with C and Git,
91472965,2015-05-27 22:30:21.413000+00:00,30494210,1,d4604103-ebe9-4e52-97e8-702b1adfb2d0,3255510,Is there any gem for Linux FIFOs in JRuby?,
172671633,2018-05-04 00:58:22.580000+00:00,50165673,1,fc35fc47-2d62-44f8-a9db-c3886966d057,8056485,Sending of Email failed in the Deployed Web Application,
167745589,2018-02-26 17:54:53.840000+00:00,48994329,1,a30ef359-19e3-4fea-8755-1b232870b415,1386054,Is memory mapped i/o worthwhile for sequential processing?,
85868726,2015-03-15 06:52:18.813000+00:00,29058053,1,9382f104-a4a2-4bdb-977c-02ef8ec12f79,2699427,facebook javascript sdk check if user is fan (Error: invalid version specified),
68198159,2014-06-27 14:27:54.793000+00:00,24454289,1,325db0e1-4ab0-4fd1-9e11-2d3a48f0f461,3783127,Have to close my query in Microsoft Access 2013 each time I want to run a form,
21664637,2012-03-01 17:36:54.900000+00:00,9521128,1,8df7f8fd-7c06-4d3c-8204-2e4fde36ccde,1219610,How to get collision point or points with Box2d?,
40634738,2013-05-14 23:43:46.083000+00:00,16554533,1,00ccf702-db49-43f3-863f-80e5e6229f0c,2014611,Php mysql select option dinamically results,
149903187,2017-06-21 18:10:25.980000+00:00,44683319,1,a338127e-53ef-4d27-b713-0361829e2cb9,7982130,Why doesn't Delphi 7 allow a TList of Extended type,
23327888,2012-04-16 12:07:35.200000+00:00,10173779,1,69a147d0-de20-44d4-80b4-d53e44c40c0d,432152,Messages app - Conversation lastMessage,
70490792,2014-07-31 07:30:04.063000+00:00,25053125,1,7085fade-0fdf-47f4-bd84-e3818336a4bd,243967,Visitor pattern with multiple argument,
57890008,2014-02-12 20:23:24.553000+00:00,21738803,1,63e2210c-def9-4c48-bc27-8bda6340ac0b,1153438,Mondrian saiku - vertica query translation error,
151355315,2017-07-11 19:25:51.910000+00:00,45042989,1,3f5da7b5-bbae-4814-8c41-8ba3f7c58ed5,7659402,Getting npm packages to work with babel (babel-loader),
58797047,2014-02-24 08:53:32.653000+00:00,21982922,1,a5671485-3cd2-4689-9ecd-2d0f87dc89a6,2256568,Calculating/Predicting a way,
108704660,2016-01-18 13:30:44.567000+00:00,34855983,1,436801fe-0b2d-420c-91d5-56efdfbce779,3630773,Ember 1.13+ precompile templates with maven,
93045502,2015-06-17 14:20:14.523000+00:00,30894348,1,24aea54b-d6a4-40bc-8337-dc4fbc596bcd,4789925,SQL query and for loops,
14138,2008-08-14 19:01:02.737000+00:00,11516,1,cbebdc03-683c-4883-b725-eefff14bb80a,317,Variable Bindings in WPF,
179501922,2018-08-10 13:34:09.007000+00:00,51787757,1,995c7afd-672c-44dd-97ec-3035bb22ae55,7776315,How to display messages from a message file on a display screen using RPGLE?,
144647890,2017-05-04 18:41:08.860000+00:00,43790488,1,507653d0-93b5-484d-99b7-40221e9d18d3,4537922,undefined method `assert_equal' for #<Object:0x007fda5fe47780> (NoMethodError),
50493312,2013-10-31 11:07:01.467000+00:00,19704822,1,6c7d378e-3eaa-4581-904e-329720390041,2614656,How to use Markdown pages and Doxygen groups?,
74891204,2014-10-05 12:40:09.207000+00:00,26202646,1,d37dae42-d1c1-4480-95a5-6f15e4cae4bc,4109015,make a unikt number - random order number to use,
38284041,2013-03-29 18:33:15.313000+00:00,15709305,1,72288b64-25fb-4155-ae5d-f09b7428f00d,914543,Why has my CSS rule been overridden?,
72355328,2014-08-28 04:17:36.507000+00:00,25540637,1,9d32d1a6-2ed0-42fc-9bb3-3d3e85010f8d,1236933,Mvvmcross - Create view from viewmodel object,
112006338,2016-02-29 06:44:29.033000+00:00,35693425,1,26dd9236-c16d-43f8-a154-56345604f5c9,2298691,Is nodejs file stream safe in cluster enviroment?,
132961040,2016-12-02 15:57:59.943000+00:00,40936228,1,d35c575a-0a9a-4c9c-8d9d-71bbc4eab1b6,6896009,TTF_RenderText_Solid error,
172656949,2018-05-03 18:54:06.430000+00:00,50162090,1,4273699f-a224-4565-8724-f5e34e27dac4,2909253,PyQt resize QMovie with proper anti-aliasing,
50421128,2013-10-30 13:29:22.847000+00:00,19683612,1,8cdd780d-6d33-4ee9-84d9-5304771820b9,35070,Partition a string in Go,
163150117,2017-12-20 02:14:11.220000+00:00,47897863,1,7105e778-ec22-47d5-b6ac-55d5b04b1522,5254851,"One line setting environment variable and execute command, got diffferent results in sh and bash",
80018167,2014-12-18 08:27:43.130000+00:00,27542098,1,755d28a9-f2f2-46c5-b806-7caacfad8922,2448334,jquery.menu-aim display first menu item,
151465552,2017-07-13 03:51:36.103000+00:00,45071122,1,49e058a7-0218-4042-9554-0d580a2617d2,2017550,Xamarin Forms - Check a switch has been toggled manually,
128606407,2016-10-05 11:29:38.420000+00:00,39872782,1,fbe9aa8a-0883-4d46-975f-c0b74ddf6eb5,6457974,Entity Framework adding multiple record objects to a dbset - can I re-add the same record object?,
77318640,2014-11-10 06:02:36.913000+00:00,26837715,1,39726101-07c3-4d0c-be50-0af698df6881,4197400,Fatal error: Call to undefined method CI_Input::load_query(),
152964517,2017-08-01 18:00:31.683000+00:00,45444771,1,62bbc202-19da-4084-b32c-7e23fd724a4f,4346029,How to program a project that prevent a DDoS attack,
176739103,2018-07-02 10:03:30.257000+00:00,51133618,1,864d87f8-96a7-4032-b803-8416f67ea231,10020774,React apollo query too damn fast,
159720079,2017-11-02 15:41:30.637000+00:00,47079271,1,4a95fe48-06e4-4951-a678-3ad92d02c733,1188552,GeoIP redirection and Varnish,
6672572,2010-07-10 07:39:01.700000+00:00,3218317,1,ad8fd578-86b8-4da2-9bb3-7af65febff06,388339,How to create GPA calculator software application where the program stores data entered by user.,
174733473,2018-06-02 08:13:48.817000+00:00,50654877,1,ac119e6f-8f6b-49e2-abd6-7bcd6b761471,2348615,TypeError: Class constructor MixinStrategy cannot be invoked without 'new',
30927408,2012-10-24 16:49:37.510000+00:00,13053861,1,f7d5b2b0-f6fc-43c0-9525-e19aee70400c,546901,Subclass EditText to add Labels,
109427647,2016-01-27 14:54:59.323000+00:00,35040622,1,a444ad64-c2bc-4879-afcf-c1e5a13883e3,5515696,Ruby on Rails migration stuck,
67799055,2014-06-22 08:12:18.353000+00:00,24349368,1,0e1722eb-9886-4804-9d15-0e9be8da78fc,99917,Google Oauth 2.0 authentication for limited input device not working,
105766049,2015-12-06 18:31:56.847000+00:00,34121058,1,ee56d58e-eefc-42a0-8c86-162e4d183c8e,4932556,windows10 and raspberry pi,
180622057,2018-08-28 10:12:37.967000+00:00,52055372,1,a6623b93-2eea-4376-8494-ea7adee055c0,2147956,Can not make websockets requests in python3,
35861678,2013-02-12 15:16:39.760000+00:00,14835722,1,2c1a58bb-863c-4895-b331-c618e4692621,590672,Eyes follow mouse cursor Mootools -> JQuery,
157214216,2017-09-28 15:35:50.483000+00:00,46473142,1,d220770c-9dd3-4088-96c2-8b651648bf0c,8678939,AttributeError: 'int' object has no attribute 'isdigit' and NameError,
7818103,2010-09-17 10:35:31.313000+00:00,3734597,1,3c517995-69e3-4808-94a9-f5daa7e0a8cf,426305,How to attach X11 app to Dbus.,
14109702,2011-06-25 17:15:19.193000+00:00,6479313,1,3f457466-152c-446a-91fa-e658c9780f80,798863,Dynamic Tab Removal/Deletion in Tabhost,
161569926,2017-11-28 02:14:56.747000+00:00,47522867,1,030fef11-d7e9-44d9-9a2d-656abd6f830a,706295,Oracle get table names based on column value,
41455782,2013-05-31 06:51:44.760000+00:00,16851378,1,f9f4f853-0db8-4ddd-9208-aac1ca3d4e83,1834809,how to prevent scrolling on other element bound to the same container?,
56349495,2014-01-23 20:31:36.483000+00:00,21318699,1,a6985c5f-c716-473f-8471-72af81175dca,3228879,Clicking Android notification creates a new activity instead of going to existing one,
9322669,2010-12-11 22:38:44.253000+00:00,4419353,1,b5607844-7b4c-4a8c-85c6-bd90e9d83feb,164874,What's the difference between these two Lua examples?  Is one better?,
157916078,2017-10-09 08:11:23.117000+00:00,46641623,1,d38c1208-825d-4d85-8e2a-0013e626fd6c,8717773,Got problems in installing GEOS for basemap in windows 10,
95968177,2015-07-26 17:02:04.113000+00:00,31639618,1,d7b96b89-8209-4cb6-baf7-ea4118ad661f,5150558,Security Concern about uploading Parse.File,
122184385,2016-07-08 08:48:05.697000+00:00,38262508,1,44cb9856-b50a-48e5-ba0f-55892abd56c9,5069280,Creation of multiple nodes in Neo4j using Cypher,
125453330,2016-08-22 15:21:35.330000+00:00,39083286,1,d6fa10ce-7e99-4e61-a1d7-ef039e420e5b,3163836,Add multiple Web Serivce Operations in WSO2 Governance Registry,
18791884,2011-12-05 14:49:11.763000+00:00,8387105,1,b13a739d-48a5-466a-b244-731c6689a7a8,992819,How to add a class extending view to current class view,
78288975,2014-11-23 15:46:27.870000+00:00,27090823,1,bf58e82d-70b6-46ff-9d38-1e3ead015dda,1141454,RavenDB - How to add a WKT circle shape to an index?,
169276878,2018-03-19 07:20:13.897000+00:00,49357626,1,d879f066-aa82-4fb1-a70e-b22c29d31094,1799328,DynamoDB: How to set FilterExpression for scan api where values in ExpressionAttributeValues depend on a result of some processing on multiple fields?,
77745525,2014-11-15 17:38:15.830000+00:00,26948716,1,8ffd020c-9b42-4d04-8e75-f58c0cef581f,4203031,Random string with my string c#,
726439,2009-01-14 12:15:25.047000+00:00,442740,1,0dfba1d0-2fe4-42e8-b7dc-9b67db069159,1905,How/Where to host an UDP based component?,
44657375,2013-08-01 10:17:16.880000+00:00,17991244,1,80968f7c-d32a-4333-bc00-546c85548ead,221023,Which UPnP libraries for iOS are available to communicate with UPnP enabled devices over the local WiFi network?,
109275587,2016-01-25 19:54:08.600000+00:00,35001130,1,a6b63a4f-1b9a-4e89-9c2d-ee577207ddf9,3089203,Is there anyway for plotly to make a gantt chart?,
