id,title,body,comment_count,community_owned_date,creation_date,last_activity_date,last_edit_date,last_editor_display_name,last_editor_user_id,owner_display_name,owner_user_id,post_type_id,score,tags
20898754,,Represents the Kendo UI DatePicker widget,0,,2014-01-03 07:30:51.603000+00:00,2014-01-03 07:34:34.803000+00:00,2014-01-03 07:34:34.803000+00:00,,1796105,,1796105,4,0,
20898892,,An algebraic number is a number that is a root of a non-zero polynomial in one variable with rational coefficients,0,,2014-01-03 07:39:17.983000+00:00,2014-01-03 07:41:35.837000+00:00,2014-01-03 07:41:35.837000+00:00,,1796105,,1796105,4,0,
20898690,,jQWidgets is a jQuery based framework for building modern responsive web sites and mobile web applications that work on any web-connected device.,0,,2014-01-03 07:25:18.463000+00:00,2014-05-20 10:27:20.157000+00:00,2014-05-20 10:27:20.157000+00:00,,1171134,,1796105,4,0,
5943300,,A small-footprint real-time operating system intended for use in embedded systems across multiple architectures.,0,,2011-05-09 22:36:10.453000+00:00,2011-05-09 23:26:28.610000+00:00,2011-05-09 23:26:28.610000+00:00,,225801,,225801,4,0,
5690185,,The Mandelbrot set is a fractal in the complex plane.,0,,2011-04-16 22:52:22.187000+00:00,2013-04-23 14:31:42.297000+00:00,2013-04-23 14:31:42.297000+00:00,,491682,,225801,4,0,
7360748,,"GPX (the GPS Exchange Format) is a light-weight XML data format for the interchange of GPS data. 

Source: http://www.topografix.com/gpx.asp",0,,2011-09-09 11:08:35.033000+00:00,2012-01-09 14:31:45.893000+00:00,2012-01-09 14:31:45.893000+00:00,,744588,,882697,4,0,
16409930,,MKPinAnnotationView implements an MKAnnotationView to display a push pin and is the only system-provided annotation view.,0,,2013-05-07 01:41:54.833000+00:00,2013-05-08 01:15:48.837000+00:00,2013-05-08 01:15:48.837000+00:00,,2259721,,2259721,4,0,
16408336,,MKCoordinateSpan is a struct used in Map Kit to describe the size of a given area rectangle.,0,,2013-05-06 22:27:53.883000+00:00,2013-05-08 01:19:03.213000+00:00,2013-05-08 01:19:03.213000+00:00,,2259721,,2259721,4,0,
16446349,,UITableViewCellAccessoryType is an iOS enumeration listing the various built-in accessory views available for a UITableViewCell.,0,,2013-05-08 17:05:54.283000+00:00,2013-05-08 17:40:26.117000+00:00,2013-05-08 17:40:26.117000+00:00,,2259721,,2259721,4,0,
16049510,,NSCopying is a protocol that provides a way to make a copy of an object.,0,,2013-04-17 00:34:44.073000+00:00,2013-04-17 01:19:13.270000+00:00,2013-04-17 01:19:13.270000+00:00,,2259721,,2259721,4,0,
16446149,,"UITextInput is an iOS protocol that defines behaviors for interacting with and responding to text selection, autocorrection, and other text input events.",0,,2013-05-08 16:55:26.903000+00:00,2013-05-08 17:18:46.273000+00:00,2013-05-08 17:18:46.273000+00:00,,2259721,,2259721,4,0,
16401158,,"UITabView is a common misrepresentation of UITabBarController, which is a specialized iOS view controller that manages a radio-style selection interface.",0,,2013-05-06 14:41:09.110000+00:00,2013-05-08 01:23:38.960000+00:00,2013-05-08 01:23:38.960000+00:00,,2259721,,2259721,4,0,
16400096,,UIPickerViewDataSource is an iOS protocol for defining methods instructing a UIPickerView how many components and rows it should display.,0,,2013-05-06 13:44:28.623000+00:00,2013-05-08 01:20:52.767000+00:00,2013-05-08 01:20:52.767000+00:00,,2259721,,2259721,4,0,
16431082,,MKPlacemark is a class that stores address information about a specific coordinate.,0,,2013-05-08 01:11:00.470000+00:00,2013-05-08 01:20:45.250000+00:00,2013-05-08 01:20:45.250000+00:00,,2259721,,2259721,4,0,
16401076,,"UITable is a common misrepresentation of UITableView, a class used for displaying and editing hierarchical lists on iOS.",0,,2013-05-06 14:37:06.360000+00:00,2013-05-08 01:23:32.453000+00:00,2013-05-08 01:23:32.453000+00:00,,2259721,,2259721,4,0,
16431430,,"UIAlertSheet is a misrepresentation of UIActionSheet, a type of modal overlay view that presents the user with a set of possible actions to take.",0,,2013-05-08 01:55:03.643000+00:00,2013-05-08 02:38:14.113000+00:00,2013-05-08 02:38:14.113000+00:00,,2259721,,2259721,4,0,
16408267,,MKMapItem is used to represent the data about a specific point on a map.,0,,2013-05-06 22:22:43.910000+00:00,2013-05-08 01:23:19.983000+00:00,2013-05-08 01:23:19.983000+00:00,,2259721,,2259721,4,0,
16266747,,A UIStepper control provides a user interface for incrementing or decrementing a value.,0,,2013-04-28 19:18:28.120000+00:00,2013-04-28 20:00:12.243000+00:00,2013-04-28 20:00:12.243000+00:00,,2259721,,2259721,4,0,
16408402,,MKMapViewDelegate is a protocol that describes events originating from an MKMapView.,0,,2013-05-06 22:34:22.283000+00:00,2013-05-08 01:23:27.173000+00:00,2013-05-08 01:23:27.173000+00:00,,2259721,,2259721,4,0,
16400005,,"UIPickerViewController is a common misrepresentation of the combination of a UIPickerView, its delegate, and its data source.",0,,2013-05-06 13:38:51.307000+00:00,2013-05-08 01:22:16.913000+00:00,2013-05-08 01:22:16.913000+00:00,,2259721,,2259721,4,0,
16409898,,MKCoordinateRegion is used to define a specific portion of a map in Map Kit.,0,,2013-05-07 01:39:09.963000+00:00,2013-05-08 01:23:35.610000+00:00,2013-05-08 01:23:35.610000+00:00,,2259721,,2259721,4,0,
16448365,,UITableViewCellStyle is an iOS enumeration that defines the system-provided layout of a UITableViewCell.,0,,2013-05-08 19:08:55.623000+00:00,2013-05-08 19:38:19.470000+00:00,2013-05-08 19:38:19.470000+00:00,,2259721,,2259721,4,0,
16431477,,UIAppFonts is an Info.plist key used by an iOS app to specify custom font files included in the bundle.,0,,2013-05-08 02:00:53.393000+00:00,2013-05-08 02:17:02.043000+00:00,2013-05-08 02:17:02.043000+00:00,,2259721,,2259721,4,0,
16400997,,"UIProgressBar is a common misrepresentation of UIProgressView, which typically presents a bar-like user interface to show the progress of a task over time.",0,,2013-05-06 14:33:02.250000+00:00,2013-05-08 01:23:16.937000+00:00,2013-05-08 01:23:16.937000+00:00,,2259721,,2259721,4,0,
16400922,,UIProgressView is an iOS user interface element that depicts the progress of a task over time.,0,,2013-05-06 14:30:04.193000+00:00,2013-05-08 01:23:29.843000+00:00,2013-05-08 01:23:29.843000+00:00,,2259721,,2259721,4,0,
16400861,,"UIPopover is a common misrepresentation of UIPopoverController, which is used in iOS to manage the presentation of content in a popover.",0,,2013-05-06 14:26:21.083000+00:00,2013-05-08 01:23:11.187000+00:00,2013-05-08 01:23:11.187000+00:00,,2259721,,2259721,4,0,
10262509,,NSNotification is a class used to send messages to observing classes through NSNotificationCenter.,0,,2012-04-21 19:59:40.907000+00:00,2013-05-08 02:17:32.110000+00:00,2013-05-08 02:17:32.110000+00:00,,2259721,,2259721,4,0,
14976301,,UITableViewStyle is an enumeration that defines the possible user interface styles for a UITableView on iOS.,0,,2013-02-20 09:26:22.190000+00:00,2013-05-08 17:35:52.387000+00:00,2013-05-08 17:35:52.387000+00:00,,2259721,,2259721,4,0,
16408224,,"MKPolyline is used to represent a sequence of connected points, commonly used to draw an overlay on a MKMapView.",0,,2013-05-06 22:18:59.723000+00:00,2013-05-08 01:16:24.183000+00:00,2013-05-08 01:16:24.183000+00:00,,2259721,,2259721,4,0,
16400277,,"WebKit is an open source web browser engine that powers the pre-installed browsers for Android, iOS, RIM Blackberry, Symbian and WebOS.",0,,2013-05-06 13:54:42.743000+00:00,2013-05-06 13:57:57.257000+00:00,2013-05-06 13:57:57.257000+00:00,,2259721,,2259721,4,0,
16446244,,"UITabController is a common misrepresentation of UITabBarController, a specialized iOS view controller that manages a radio-style selection interface.",0,,2013-05-08 17:00:25.443000+00:00,2013-05-08 17:35:18.340000+00:00,2013-05-08 17:35:18.340000+00:00,,2259721,,2259721,4,0,
16399925,,DO NOT USE. Please use the [tag:UIPickerView] tag,0,,2013-05-06 13:34:08.553000+00:00,2015-10-07 20:53:22.790000+00:00,2015-10-07 20:53:22.790000+00:00,,1226963,,2259721,4,0,
16575055,,"CATransaction allows you to make batch updates to the Core Animation render tree, and it also allows to trigger implicit animations just by setting layer properties inside of a CATransaction.",0,,2013-05-15 21:12:27.073000+00:00,2018-02-27 13:05:54.883000+00:00,2018-02-27 13:05:54.883000+00:00,,2352344,,2259721,4,0,
36570020,,Mypy is an optional static type checker for Python.,0,,2016-04-12 10:06:20.443000+00:00,2016-04-12 12:56:22.837000+00:00,2016-04-12 12:56:22.837000+00:00,,98057,,98057,4,0,
8684275,,"Image Map is a list of coordinates relating to a specific image, created in order to hyperlink areas of the image to various destinations. The intention of an image map is to provide an easy way of linking various parts of an image without dividing the image into separate image files.",0,,2011-12-30 21:29:10.413000+00:00,2011-12-30 22:09:10.907000+00:00,2011-12-30 22:09:10.907000+00:00,,688393,,688393,4,0,
27071783,,"QWeb is the template engine used by the OpenERP/Odoo Web Client. It is an XML-based templating language, similar to Genshi, Thymeleaf or Facelets",0,,2014-11-21 22:57:56.023000+00:00,2017-02-15 23:59:55.660000+00:00,2017-02-15 23:59:55.660000+00:00,,3120324,,688393,4,0,
11344123,,"The DbContext API first shipped with Entity Framework version 4.1 and provides a more productive surface for working with the Entity Framework and can be used with the Code First, Database First, and Model First approaches.",0,,2012-07-05 12:14:14.657000+00:00,2012-07-06 13:37:46.770000+00:00,2012-07-06 13:37:46.770000+00:00,,229897,,229897,4,0,
29108812,,The piano (an abbreviation of pianoforte) is a musical instrument played using a keyboard.,0,,2015-03-17 20:12:50.093000+00:00,2015-03-17 22:41:07.330000+00:00,2015-03-17 22:41:07.330000+00:00,,4099593,,4099593,4,0,
27526003,,Dual-monitor is the use of two physical display devices in order to increase the area available for computer programs running on a single computer system. Use this tag if your question involves errors while programming using a dual monitor setup and not if it is concerned with the hardware prospects,0,,2014-12-17 12:47:31.897000+00:00,2014-12-17 13:54:52.650000+00:00,2014-12-17 13:54:52.650000+00:00,,4099593,,4099593,4,0,
29416225,,"Consistent Hashing, a process discovered by Karger et al. at MIT, is a special kind of hashing such that when a hash table is resized only K/n keys need to be remapped unlike normal hashing techniques",0,,2015-04-02 15:03:31.363000+00:00,2015-04-02 16:01:25.847000+00:00,2015-04-02 16:01:25.847000+00:00,,4099593,,4099593,4,0,
29321989,,The IHTMLDocument2 interface inherits from the IDispatch interface and is used to get information about the document and modify the HTML elements and the text in that document,0,,2015-03-28 20:07:04.953000+00:00,2015-03-28 21:04:34.753000+00:00,2015-03-28 21:04:34.753000+00:00,,4099593,,4099593,4,0,
48017651,MFMailComposeViewController,The MFMailComposeViewController class provides a standard interface that manages the editing and sending of an email in iOS.,0,,2017-12-29 05:05:30.443000+00:00,2017-12-29 05:05:30.443000+00:00,2017-12-29 05:05:30.443000+00:00,,4099593,,4099593,4,0,
29059745,,The sessionStorage object stores the data for only one session. The data is deleted when the user closes the browser window.,0,,2015-03-15 10:47:19.603000+00:00,2015-03-15 13:52:56.510000+00:00,2015-03-15 13:52:56.510000+00:00,,4099593,,4099593,4,0,
50060293,,This library is deprecated and is no longer being used. Use [boost-log] instead.,0,,2018-04-27 10:19:48.060000+00:00,2018-04-27 10:19:48.060000+00:00,2018-04-27 10:19:48.060000+00:00,,4099593,,4099593,4,0,
29053259,,"This tag can be used whenever the data present in the question is not ordered, that is, not following a specific pre-defined pattern",0,,2015-03-14 19:29:59.467000+00:00,2015-03-14 22:56:32.570000+00:00,2015-03-14 22:56:32.570000+00:00,,4099593,,4099593,4,0,
29126641,,This is a type which contains the information Python needs to treat a pointer to an object as an object.,0,,2015-03-18 15:52:32.750000+00:00,2015-03-18 17:51:34.833000+00:00,2015-03-18 17:51:34.833000+00:00,,4099593,,4099593,4,0,
51164353,,DO NOT USE THIS TAG. SEE https://meta.stackoverflow.com/questions/290721/burninate-quickstart,0,,2018-07-04 00:25:42.137000+00:00,2018-07-04 00:25:42.137000+00:00,2018-07-04 00:25:42.137000+00:00,,4099593,,4099593,4,0,
29415380,,memcmp is a function available in the string.h library.,0,,2015-04-02 14:24:44.230000+00:00,2015-04-02 15:20:31.810000+00:00,2015-04-02 15:20:31.810000+00:00,,4099593,,4099593,4,0,
29057200,,Microsoft Ajax features enable you to quickly create Web pages that provide a rich user experience and that include responsive and familiar user interface (UI) elements.,0,,2015-03-15 04:18:00.757000+00:00,2015-03-15 06:55:21.113000+00:00,2015-03-15 06:55:21.113000+00:00,,4099593,,4099593,4,0,
35360056,,rworldmap is a package for the r language which is used to map and analyze country level datasets.,0,,2016-02-12 10:20:28+00:00,2016-02-12 10:20:28+00:00,2016-02-12 10:20:28+00:00,,4099593,,4099593,4,0,
27554313,,Google-Health is a health record service provided by Google (now deprecated). Use this tag if the question contains doubts regarding the API provided and not if there are general doubts on health conditions of the asker.,0,,2014-12-18 19:34:48.180000+00:00,2014-12-18 20:55:03.020000+00:00,2014-12-18 20:55:03.020000+00:00,,4099593,,4099593,4,0,
29057174,,`onresize` is an event which occurs when the browser window has been resized.,0,,2015-03-15 04:13:37.983000+00:00,2015-03-15 05:52:16.973000+00:00,2015-03-15 05:52:16.973000+00:00,,4099593,,4099593,4,0,
27563145,,UCB-logo is the most famous variant of the logo programming language. Use this tag if your question has any doubt in this variant of logo programming language and not if the question is about the logo of UC Berkeley,0,,2014-12-19 09:34:47.623000+00:00,2014-12-19 10:43:58.603000+00:00,2014-12-19 10:43:58.603000+00:00,,4099593,,4099593,4,0,
37147438,,"DO NOT USE THIS TAG! If the question concerns the MATLAB GUI, ""GUIDE"", use [matlab-guide] instead. If it concerns documentations, the [documentation] tag may apply. General Computing questions are off topic for Stack Overflow",0,,2016-05-10 19:34:54.307000+00:00,2016-05-10 19:34:54.307000+00:00,2016-05-10 19:34:54.307000+00:00,,4099593,,4099593,4,0,
31262966,,"Nagle's algorithm, named after John Nagle, is a means of improving the efficiency of TCP/IP networks by reducing the number of packets that need to be sent over the network.",0,,2015-07-07 08:01:57.347000+00:00,2015-07-07 10:29:49.513000+00:00,2015-07-07 10:29:49.513000+00:00,,1807881,,1807881,4,0,
35488371,,"This tag is used for questions pertaining to the use of d3pie, [Ben Keen's D3-based library][1] for creating pie charts on websites.


  [1]: https://github.com/benkeen/d3pie",0,,2016-02-18 17:27:08.533000+00:00,2016-02-18 23:28:46.700000+00:00,2016-02-18 23:28:46.700000+00:00,,5741833,,5741833,4,0,
7483775,,Automatic Number Plate Recognition is a surveillance method that uses optical character recognition on images to read the license plates on vehicles.,0,,2011-09-20 10:36:27.163000+00:00,2011-09-20 10:53:22.050000+00:00,2011-09-20 10:53:22.050000+00:00,,762377,,762377,4,0,
21246800,,Provides an easy way for you to run programs such as services or background tasks in an Azure Web App (previously known as Websites).,0,,2014-01-21 00:18:08.020000+00:00,2017-09-25 09:30:26.167000+00:00,2017-09-25 09:30:26.167000+00:00,,366904,,502537,4,0,
